Year_and_Month,Primary case_vol.,Follow-up case_vol.,Primary_handle_time,Primary_agents_needed,Follow-up_handle_time,Follow-up_agents_needed,workflow,product
2023-01-01,8372.0,1256.0,100464.0,16,10048.0,2.0,Underwriting,Payments
2023-02-01,6039.0,906.0,72468.0,12,7248.0,2.0,Underwriting,Payments
2023-03-01,6172.0,926.0,74064.0,12,7408.0,2.0,Underwriting,Payments
2023-04-01,6501.0,975.0,78012.0,12,7800.0,2.0,Underwriting,Payments
2023-05-01,5699.0,855.0,68388.0,11,6840.0,2.0,Underwriting,Payments
2023-06-01,6842.0,1026.0,82104.0,13,8208.0,2.0,Underwriting,Payments
2023-07-01,6048.0,907.0,72576.0,12,7256.0,2.0,Underwriting,Payments
2023-08-01,6175.0,926.0,74100.0,12,7408.0,2.0,Underwriting,Payments
2023-09-01,6737.0,1011.0,80844.0,13,8088.0,2.0,Underwriting,Payments
2023-10-01,6975.0,1046.0,83700.0,13,8368.0,2.0,Underwriting,Payments
2023-11-01,7304.0,1096.0,87648.0,14,8768.0,2.0,Underwriting,Payments
2023-12-01,7147.0,1072.0,85764.0,14,8576.0,2.0,Underwriting,Payments
2023-01-01,2148.0,290.0,15465.6,3,1624.0,1.0,Underwriting,Payroll
2023-02-01,2147.0,290.0,15458.4,3,1624.0,1.0,Underwriting,Payroll
2023-03-01,3660.0,494.0,26352.0,5,2766.3999999999996,1.0,Underwriting,Payroll
2023-04-01,1835.0,248.0,13212.0,3,1388.8,1.0,Underwriting,Payroll
2023-05-01,2813.0,380.0,20253.600000000002,4,2128.0,1.0,Underwriting,Payroll
2023-06-01,3947.0,533.0,28418.4,5,2984.7999999999997,1.0,Underwriting,Payroll
2023-07-01,2116.0,286.0,15235.2,3,1601.6,1.0,Underwriting,Payroll
2023-08-01,3173.0,428.0,22845.600000000002,4,2396.7999999999997,1.0,Underwriting,Payroll
2023-09-01,3883.0,524.0,27957.600000000002,5,2934.3999999999996,1.0,Underwriting,Payroll
2023-10-01,2294.0,310.0,16516.8,3,1736.0,1.0,Underwriting,Payroll
2023-11-01,2435.0,329.0,17532.0,3,1842.3999999999999,1.0,Underwriting,Payroll
2023-12-01,3412.0,461.0,24566.4,4,2581.6,1.0,Underwriting,Payroll
2023-01-01,6208.0,993.0,93120.0,15,7944.0,2.0,Fraud,Payments
2023-02-01,6210.0,994.0,93150.0,15,7952.0,2.0,Fraud,Payments
2023-03-01,6825.0,1092.0,102375.0,16,8736.0,2.0,Fraud,Payments
2023-04-01,6461.0,1034.0,96915.0,15,8272.0,2.0,Fraud,Payments
2023-05-01,9653.0,1544.0,144795.0,23,12352.0,2.0,Fraud,Payments
2023-06-01,6112.0,978.0,91680.0,14,7824.0,2.0,Fraud,Payments
2023-07-01,6408.0,1025.0,96120.0,15,8200.0,2.0,Fraud,Payments
2023-08-01,6179.0,989.0,92685.0,15,7912.0,2.0,Fraud,Payments
2023-09-01,6592.0,1055.0,98880.0,16,8440.0,2.0,Fraud,Payments
2023-10-01,6750.0,1080.0,101250.0,16,8640.0,2.0,Fraud,Payments
2023-11-01,6863.0,1098.0,102945.0,16,8784.0,2.0,Fraud,Payments
2023-12-01,7145.0,1143.0,107175.0,17,9144.0,2.0,Fraud,Payments
2023-01-01,5388.0,776.0,48492.0,8,4345.599999999999,1.0,Fraud,Payroll
2023-02-01,4298.0,619.0,38682.0,6,3466.3999999999996,1.0,Fraud,Payroll
2023-03-01,4396.0,633.0,39564.0,7,3544.7999999999997,1.0,Fraud,Payroll
2023-04-01,4703.0,677.0,42327.0,7,3791.2,1.0,Fraud,Payroll
2023-05-01,4625.0,666.0,41625.0,7,3729.6,1.0,Fraud,Payroll
2023-06-01,4581.0,660.0,41229.0,7,3695.9999999999995,1.0,Fraud,Payroll
2023-07-01,4879.0,703.0,43911.0,7,3936.7999999999997,1.0,Fraud,Payroll
2023-08-01,4912.0,707.0,44208.0,7,3959.2,1.0,Fraud,Payroll
2023-09-01,5064.0,729.0,45576.0,7,4082.3999999999996,1.0,Fraud,Payroll
2023-10-01,5035.0,725.0,45315.0,7,4059.9999999999995,1.0,Fraud,Payroll
2023-11-01,5119.0,737.0,46071.0,8,4127.2,1.0,Fraud,Payroll
2023-12-01,5103.0,735.0,45927.0,8,4116.0,1.0,Fraud,Payroll
2023-01-01,8176.0,,114464.0,18,,,Transactional Risk,Payments
2023-02-01,7708.0,,107912.0,17,,,Transactional Risk,Payments
2023-03-01,11021.0,,154294.0,24,,,Transactional Risk,Payments
2023-04-01,7619.0,,106666.0,17,,,Transactional Risk,Payments
2023-05-01,6717.0,,94038.0,15,,,Transactional Risk,Payments
2023-06-01,11021.0,,154294.0,24,,,Transactional Risk,Payments
2023-07-01,6341.0,,88774.0,14,,,Transactional Risk,Payments
2023-08-01,7046.0,,98644.0,16,,,Transactional Risk,Payments
2023-09-01,10805.0,,151270.0,24,,,Transactional Risk,Payments
2023-10-01,7429.0,,104006.0,16,,,Transactional Risk,Payments
2023-11-01,8977.0,,125678.0,20,,,Transactional Risk,Payments
2023-12-01,11514.0,,161196.0,25,,,Transactional Risk,Payments
2023-01-01,4784.0,,40185.6,7,,,Transactional Risk,Payroll
2023-02-01,4796.0,,40286.4,7,,,Transactional Risk,Payroll
2023-03-01,5801.0,,48728.4,8,,,Transactional Risk,Payroll
2023-04-01,6887.0,,57850.8,9,,,Transactional Risk,Payroll
2023-05-01,5622.0,,47224.8,8,,,Transactional Risk,Payroll
2023-06-01,8439.0,,70887.6,11,,,Transactional Risk,Payroll
2023-07-01,7295.0,,61278.0,10,,,Transactional Risk,Payroll
2023-08-01,7562.0,,63520.8,10,,,Transactional Risk,Payroll
2023-09-01,6197.0,,52054.8,8,,,Transactional Risk,Payroll
2023-10-01,6057.0,,50878.8,8,,,Transactional Risk,Payroll
2023-11-01,6865.0,,57666.0,9,,,Transactional Risk,Payroll
2023-12-01,8491.0,,71324.40000000001,11,,,Transactional Risk,Payroll
2023-01-01,12412.0,,62060.0,10,,,Chargebacks,Payments
2023-02-01,11379.0,,56895.0,9,,,Chargebacks,Payments
2023-03-01,11769.0,,58845.0,9,,,Chargebacks,Payments
2023-04-01,11528.0,,57640.0,9,,,Chargebacks,Payments
2023-05-01,12177.0,,60885.0,10,,,Chargebacks,Payments
2023-06-01,12401.0,,62005.0,10,,,Chargebacks,Payments
2023-07-01,12601.0,,63005.0,10,,,Chargebacks,Payments
2023-08-01,12000.0,,60000.0,10,,,Chargebacks,Payments
2023-09-01,12806.0,,64030.0,10,,,Chargebacks,Payments
2023-10-01,13019.0,,65095.0,10,,,Chargebacks,Payments
2023-11-01,13195.0,,65975.0,11,,,Chargebacks,Payments
2023-12-01,13336.0,,66680.0,11,,,Chargebacks,Payments
2023-01-01,7430.0,,22290.0,4,,,Chargebacks,Payroll
2023-02-01,5461.0,,16383.0,3,,,Chargebacks,Payroll
2023-03-01,5873.0,,17619.0,3,,,Chargebacks,Payroll
2023-04-01,7551.0,,22653.0,4,,,Chargebacks,Payroll
2023-05-01,6126.0,,18378.0,3,,,Chargebacks,Payroll
2023-06-01,6035.0,,18105.0,3,,,Chargebacks,Payroll
2023-07-01,9389.0,,28167.0,5,,,Chargebacks,Payroll
2023-08-01,6260.0,,18780.0,3,,,Chargebacks,Payroll
2023-09-01,7276.0,,21828.0,4,,,Chargebacks,Payroll
2023-10-01,9358.0,,28074.0,5,,,Chargebacks,Payroll
2023-11-01,6797.0,,20391.0,4,,,Chargebacks,Payroll
2023-12-01,6302.0,,18906.0,3,,,Chargebacks,Payroll
2023-01-01,14794.0,,78260.26,12,,,Collections,Payments
2023-02-01,14966.0,,79170.14,13,,,Collections,Payments
2023-03-01,15058.0,,79656.82,13,,,Collections,Payments
2023-04-01,15432.0,,81635.28,13,,,Collections,Payments
2023-05-01,15781.0,,83481.49,13,,,Collections,Payments
2023-06-01,15990.0,,84587.1,13,,,Collections,Payments
2023-07-01,16058.0,,84946.82,13,,,Collections,Payments
2023-08-01,16247.0,,85946.63,14,,,Collections,Payments
2023-09-01,16558.0,,87591.82,14,,,Collections,Payments
2023-10-01,16623.0,,87935.67,14,,,Collections,Payments
2023-11-01,17525.0,,92707.25,15,,,Collections,Payments
2023-12-01,17145.0,,90697.05,14,,,Collections,Payments
2023-01-01,8520.0,,27042.48,5,,,Collections,Payroll
2023-02-01,8570.0,,27201.18,5,,,Collections,Payroll
2023-03-01,8654.0,,27467.796,5,,,Collections,Payroll
2023-04-01,8753.0,,27782.022,5,,,Collections,Payroll
2023-05-01,8987.0,,28524.738,5,,,Collections,Payroll
2023-06-01,9020.0,,28629.48,5,,,Collections,Payroll
2023-07-01,9041.0,,28696.134,5,,,Collections,Payroll
2023-08-01,9064.0,,28769.136,5,,,Collections,Payroll
2023-09-01,9513.0,,30194.262,5,,,Collections,Payroll
2023-10-01,9625.0,,30549.75,5,,,Collections,Payroll
2023-11-01,9741.0,,30917.934,5,,,Collections,Payroll
2023-12-01,9945.0,,31565.43,5,,,Collections,Payroll
